Data;Número;Histórico;Débito;Tipo;Histórico separado
05/12/2018;935;PAGAMENTO DE DUPLICATA REF. NF Nº  985949 FOR. NESTLE BRASIL LTDA ;498.81;1;985949
05/12/2018;935;PAGAMENTO DE DUPLICATA REF. NF Nº  985948 FOR. NESTLE BRASIL LTDA ;5248.97;1;985948
10/12/2018;935;PAGAMENTO DE DUPLICATA REF. NF Nº  987276 FOR. NESTLE BRASIL LTDA ;5156.37;1;987276
12/12/2018;935;PAGAMENTO DE DUPLICATA REF. NF Nº  990046 FOR. NESTLE BRASIL LTDA ;159.94;1;990046
12/12/2018;935;PAGAMENTO DE DUPLICATA REF. NF Nº  990045 FOR. NESTLE BRASIL LTDA ;1095.55;1;990045
17/12/2018;935;PAGAMENTO DE DUPLICATA REF. NF Nº  991992 FOR. NESTLE BRASIL LTDA ;10324.62;1;991992
19/12/2018;935;PAGAMENTO DE DUPLICATA REF. NF Nº  995166 FOR. NESTLE BRASIL LTDA ;1097.89;1;995166
19/12/2018;935;PAGAMENTO DE DUPLICATA REF. NF Nº  995165 FOR. NESTLE BRASIL LTDA ;1975.53;1;995165
19/12/2018;935;PAGAMENTO DE DUPLICATA REF. NF Nº  995167 FOR. NESTLE BRASIL LTDA ;117.04;1;995167
21/12/2018;935;PAGAMENTO DE DUPLICATA REF. NF Nº  998120 FOR. NESTLE BRASIL LTDA ;4376.72;1;998120
26/12/2018;935;PAGAMENTO DE DUPLICATA REF. NF Nº  999431 FOR. NESTLE BRASIL LTDA ;1437.27;1;999431
26/12/2018;935;PAGAMENTO DE DUPLICATA REF. NF Nº  999430 FOR. NESTLE BRASIL LTDA ;1078.85;1;999430
02/01/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1004281 FOR. NESTLE BRASIL LTDA ;114.76;1;1004281
02/01/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1004282 FOR. NESTLE BRASIL LTDA ;3554.38;1;1004282
02/01/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1004283 FOR. NESTLE BRASIL LTDA ;1182.78;1;1004283
09/01/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1010047 FOR. NESTLE BRASIL LTDA ;2257.79;1;1010047
09/01/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1010048 FOR. NESTLE BRASIL LTDA ;10828.26;1;1010048
14/01/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1011503 FOR. NESTLE BRASIL LTDA ;190.33;1;1011503
14/01/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1011500 FOR. NESTLE BRASIL LTDA ;10828.26;1;1011500
14/01/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1011505 FOR. NESTLE BRASIL LTDA ;305.12;1;1011505
14/01/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1011501 FOR. NESTLE BRASIL LTDA ;2091.95;1;1011501
14/01/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1011502 FOR. NESTLE BRASIL LTDA ;331.02;1;1011502
14/01/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1011504 FOR. NESTLE BRASIL LTDA ;41.38;1;1011504
30/01/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1015507 FOR. NESTLE BRASIL LTDA ;3905.61;1;1015507
30/01/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1015506 FOR. NESTLE BRASIL LTDA ;1012.12;1;1015506
06/02/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1019176 FOR. NESTLE BRASIL LTDA ;300.74;1;1019176
06/02/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1019175 FOR. NESTLE BRASIL LTDA ;396.5;1;1019175
06/02/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1019177 FOR. NESTLE BRASIL LTDA ;87.08;1;1019177
13/02/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1024381 FOR. NESTLE BRASIL LTDA ;729.62;1;1024381
13/02/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1024382 FOR. NESTLE BRASIL LTDA ;1617.15;1;1024382
18/02/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1026352 FOR. NESTLE BRASIL LTDA ;1098.09;1;1026352
20/02/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1030400 FOR. NESTLE BRASIL LTDA ;4135.97;1;1030400
20/02/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1030401 FOR. NESTLE BRASIL LTDA ;743.91;1;1030401
27/02/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1034916 FOR. NESTLE BRASIL LTDA ;398.91;1;1034916
27/02/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1034914 FOR. NESTLE BRASIL LTDA ;366.23;1;1034914
27/02/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1034915 FOR. NESTLE BRASIL LTDA ;442.38;1;1034915
06/03/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1036234 FOR. NESTLE BRASIL LTDA ;10664.57;1;1036234
06/03/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1039357 FOR. NESTLE BRASIL LTDA ;57.99;1;1039357
06/03/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1039355 FOR. NESTLE BRASIL LTDA ;500.3;1;1039355
06/03/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1039354 FOR. NESTLE BRASIL LTDA ;3735.59;1;1039354
13/03/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1044911 FOR. NESTLE BRASIL LTDA ;183.47;1;1044911
18/03/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1047052 FOR. NESTLE BRASIL LTDA ;97.81;1;1047052
20/03/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1050590 FOR. NESTLE BRASIL LTDA ;1022.18;1;1050590
20/03/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1050585 FOR. NESTLE BRASIL LTDA ;4367.24;1;1050585
20/03/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1050584 FOR. NESTLE BRASIL LTDA ;10702.35;1;1050584
20/03/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1050587 FOR. NESTLE BRASIL LTDA ;601.37;1;1050587
20/03/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1050586 FOR. NESTLE BRASIL LTDA ;1582.2;1;1050586
20/03/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1050589 FOR. NESTLE BRASIL LTDA ;49.19;1;1050589
20/03/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1050588 FOR. NESTLE BRASIL LTDA ;599.45;1;1050588
03/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1058821 FOR. NESTLE BRASIL LTDA ;1440.83;1;1058821
03/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1058822 FOR. NESTLE BRASIL LTDA ;1329.6;1;1058822
10/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1064182 FOR. NESTLE BRASIL LTDA ;337.15;1;1064182
10/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1064181 FOR. NESTLE BRASIL LTDA ;440.46;1;1064181
10/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1064183 FOR. NESTLE BRASIL LTDA ;116.98;1;1064183
22/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1073087 FOR. NESTLE BRASIL LTDA ;110.55;1;1073087
22/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1073086 FOR. NESTLE BRASIL LTDA ;21404.69;1;1073086
22/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1073085 FOR. NESTLE BRASIL LTDA ;86.86;1;1073085
22/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1073084 FOR. NESTLE BRASIL LTDA ;4166.52;1;1073084
22/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1072363 FOR. NESTLE BRASIL LTDA ;75.24;1;1072363
22/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1072364 FOR. NESTLE BRASIL LTDA ;150.54;1;1072364
22/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1073088 FOR. NESTLE BRASIL LTDA ;132.27;1;1073088
22/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1073082 FOR. NESTLE BRASIL LTDA ;673.73;1;1073082
24/04/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1075438 FOR. NESTLE BRASIL LTDA ;2531.64;1;1075438
02/05/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1080440 FOR. NESTLE BRASIL LTDA ;877.96;1;1080440
02/05/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1080441 FOR. NESTLE BRASIL LTDA ;66.52;1;1080441
02/05/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1080442 FOR. NESTLE BRASIL LTDA ;116.98;1;1080442
02/05/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1080439 FOR. NESTLE BRASIL LTDA ;1918.26;1;1080439
13/05/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1086088 FOR. NESTLE BRASIL LTDA ;423.02;1;1086088
13/05/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1086089 FOR. NESTLE BRASIL LTDA ;891.46;1;1086089
15/05/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1090758 FOR. NESTLE BRASIL LTDA ;116.98;1;1090758
15/05/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1090757 FOR. NESTLE BRASIL LTDA ;2218.52;1;1090757
15/05/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1090756 FOR. NESTLE BRASIL LTDA ;951.19;1;1090756
27/05/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1097450 FOR. NESTLE BRASIL LTDA ;76.04;1;1097450
27/05/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1097449 FOR. NESTLE BRASIL LTDA ;2519.72;1;1097449
05/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1105069 FOR. NESTLE BRASIL LTDA ;4860.72;1;1105069
05/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1105070 FOR. NESTLE BRASIL LTDA ;1127.5;1;1105070
05/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1105071 FOR. NESTLE BRASIL LTDA ;234.06;1;1105071
12/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1111030 FOR. NESTLE BRASIL LTDA ;5144.16;1;1111030
12/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1111031 FOR. NESTLE BRASIL LTDA ;418.61;1;1111031
12/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1111033 FOR. NESTLE BRASIL LTDA ;99.68;1;1111033
12/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1111034 FOR. NESTLE BRASIL LTDA ;116.98;1;1111034
19/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1116306 FOR. NESTLE BRASIL LTDA ;19.72;1;1116306
19/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1116307 FOR. NESTLE BRASIL LTDA ;36.01;1;1116307
19/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1116308 FOR. NESTLE BRASIL LTDA ;23.34;1;1116308
19/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1116302 FOR. NESTLE BRASIL LTDA ;75.78;1;1116302
19/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1116303 FOR. NESTLE BRASIL LTDA ;528.33;1;1116303
19/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1116304 FOR. NESTLE BRASIL LTDA ;87.05;1;1116304
19/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1116301 FOR. NESTLE BRASIL LTDA ;117.28;1;1116301
19/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1116305 FOR. NESTLE BRASIL LTDA ;11093.1;1;1116305
27/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1121738 FOR. NESTLE BRASIL LTDA ;737.02;1;1121738
27/06/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1121739 FOR. NESTLE BRASIL LTDA ;641.51;1;1121739
03/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1126826 FOR. NESTLE BRASIL LTDA ;1096.92;1;1126826
03/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1126825 FOR. NESTLE BRASIL LTDA ;1973.72;1;1126825
09/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1132530 FOR. NESTLE BRASIL LTDA ;442.77;1;1132530
09/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1132531 FOR. NESTLE BRASIL LTDA ;233.58;1;1132531
09/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1132532 FOR. NESTLE BRASIL LTDA ;129.98;1;1132532
18/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1138299 FOR. NESTLE BRASIL LTDA ;308.09;1;1138299
18/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1138300 FOR. NESTLE BRASIL LTDA ;399.53;1;1138300
18/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1138301 FOR. NESTLE BRASIL LTDA ;39.44;1;1138301
18/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1138298 FOR. NESTLE BRASIL LTDA ;12949.08;1;1138298
24/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1142538 FOR. NESTLE BRASIL LTDA ;461.63;1;1142538
24/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1142539 FOR. NESTLE BRASIL LTDA ;105.62;1;1142539
24/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1142540 FOR. NESTLE BRASIL LTDA ;95.89;1;1142540
31/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1147408 FOR. NESTLE BRASIL LTDA ;542.66;1;1147408
31/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1147409 FOR. NESTLE BRASIL LTDA ;370.55;1;1147409
31/07/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1147407 FOR. NESTLE BRASIL LTDA ;3413.36;1;1147407
07/08/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1152996 FOR. NESTLE BRASIL LTDA ;1108.37;1;1152996
07/08/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1152995 FOR. NESTLE BRASIL LTDA ;4462.82;1;1152995
14/08/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1158388 FOR. NESTLE BRASIL LTDA ;959.9;1;1158388
14/08/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1158389 FOR. NESTLE BRASIL LTDA ;197.24;1;1158389
19/08/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1160509 FOR. NESTLE BRASIL LTDA ;1069.52;1;1160509
19/08/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1160510 FOR. NESTLE BRASIL LTDA ;72.29;1;1160510
21/08/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1165577 FOR. NESTLE BRASIL LTDA ;700.49;1;1165577
21/08/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1165578 FOR. NESTLE BRASIL LTDA ;849.36;1;1165578
21/08/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1165579 FOR. NESTLE BRASIL LTDA ;47.81;1;1165579
04/09/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1171985 FOR. NESTLE BRASIL LTDA ;1172.64;1;1171985
04/09/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1172014 FOR. NESTLE BRASIL LTDA ;114.13;1;1172014
04/09/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1171984 FOR. NESTLE BRASIL LTDA ;3412.66;1;1171984
11/09/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1177778 FOR. NESTLE BRASIL LTDA ;281.83;1;1177778
11/09/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1177777 FOR. NESTLE BRASIL LTDA ;10078.92;1;1177777
18/09/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1183730 FOR. NESTLE BRASIL LTDA ;1020.13;1;1183730
18/09/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1183729 FOR. NESTLE BRASIL LTDA ;1458.28;1;1183729
02/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1193778 FOR. NESTLE BRASIL LTDA ;4116.2;1;1193778
02/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1193779 FOR. NESTLE BRASIL LTDA ;2377.64;1;1193779
09/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1199241 FOR. NESTLE BRASIL LTDA ;13.15;1;1199241
09/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1199240 FOR. NESTLE BRASIL LTDA ;13266.0;1;1199240
14/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1201131 FOR. NESTLE BRASIL LTDA ;383.97;1;1201131
16/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1205327 FOR. NESTLE BRASIL LTDA ;4570.26;1;1205327
16/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1205329 FOR. NESTLE BRASIL LTDA ;116.2;1;1205329
16/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1205330 FOR. NESTLE BRASIL LTDA ;18.7;1;1205330
16/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1205331 FOR. NESTLE BRASIL LTDA ;81.65;1;1205331
21/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1207059 FOR. NESTLE BRASIL LTDA ;117.04;1;1207059
23/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1210851 FOR. NESTLE BRASIL LTDA ;576.74;1;1210851
23/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1210850 FOR. NESTLE BRASIL LTDA ;3399.59;1;1210850
31/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1215622 FOR. NESTLE BRASIL LTDA ;1687.94;1;1215622
31/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1215623 FOR. NESTLE BRASIL LTDA ;826.79;1;1215623
31/10/2019;935;PAGAMENTO DE DUPLICATA REF. NF Nº  1215624 FOR. NESTLE BRASIL LTDA ;87.6;1;1215624
01/10/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  681945 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;480.72;1;681945
01/10/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  681946 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;1095.12;1;681946
01/10/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  681946 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;402.88;1;681946
15/10/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  684920 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;94.8;1;684920
15/10/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  684920 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;292.28;1;684920
29/10/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  688153 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;1118.88;1;688153
12/11/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  691385 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;439.92;1;691385
12/11/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  691386 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;1072.81;1;691386
19/11/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  692779 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;465.53;1;692779
19/11/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  692779 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;424.57;1;692779
26/11/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  694318 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;182.24;1;694318
12/12/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  697322 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;373.68;1;697322
12/12/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  697322 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;850.95;1;697322
24/12/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  699678 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;726.28;1;699678
24/12/2018;936;PAGAMENTO DE DUPLICATA REF. NF Nº  699678 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;234.48;1;699678
07/01/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  702401 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;585.42;1;702401
07/01/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  702401 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;217.98;1;702401
14/01/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  704287 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;1014.45;1;704287
14/01/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  704287 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;190.8;1;704287
19/01/2019;936;DEVOLUÇÃO DE COMPRAS CONF. NF.  4661 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;175.7;0;4661
28/01/2019;936;DEVOLUÇÃO DE COMPRAS CONF. NF.  4663 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;600.0;0;4663
06/02/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  707974 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;547.8;1;707974
06/02/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  707974 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;1416.18;1;707974
21/02/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  710540 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;1150.7;1;710540
25/02/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  712097 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;624.0;1;712097
06/03/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  714927 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;1830.52;1;714927
11/03/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  714927 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;1830.52;1;714927
18/03/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  714927 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;1391.96;1;714927
18/03/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  714927 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;438.56;1;714927
25/03/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  718672 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;1510.74;1;718672
25/03/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  718672 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;441.18;1;718672
01/04/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  722235 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;295.08;1;722235
01/04/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  722235 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;986.91;1;722235
15/04/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  724107 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;777.97;1;724107
22/04/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  724107 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;953.67;1;724107
22/04/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  724105 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;614.1;1;724105
22/04/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  724105 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;292.5;1;724105
29/04/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  727102 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;729.73;1;727102
29/04/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  724107 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;953.67;1;724107
06/05/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  727102 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;534.87;1;727102
06/05/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  727102 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;194.86;1;727102
13/05/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  728821 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;762.15;1;728821
13/05/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  728821 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;36.4;1;728821
13/05/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  727102 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;729.75;1;727102
24/05/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  731677 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;1145.9;1;731677
29/05/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  731677 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;1145.56;1;731677
03/06/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  731677 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;162.48;1;731677
03/06/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  731677 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;983.08;1;731677
07/06/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  734949 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;497.59;1;734949
07/06/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  734948 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;377.07;1;734948
12/06/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  734948 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;376.95;1;734948
12/06/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  734949 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;150.6;1;734949
12/06/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  734949 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;346.84;1;734949
17/06/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  736171 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;357.24;1;736171
17/06/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  736171 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;156.0;1;736171
17/06/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  734948 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;376.95;1;734948
17/06/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  734949 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;497.45;1;734949
28/06/2019;936;PAGAMENTO DE DUPLICATA REF. NF Nº  739160 FOR. MULTIGIRO DISTRIBUIDORA  LTDA ;580.97;1;739160
